first_timestamp_ms,last_timestamp_ms,src_ip,src_port,dst_ip,dst_port,protocol,label
1421927957000.0,1421927958000.0,175.45.176.0,31687,149.171.126.15,445,6,1
1421927957000.0,1421927959000.0,175.45.176.1,1126,149.171.126.18,445,6,1
1421927957000.0,1421927959000.0,175.45.176.1,55308,149.171.126.11,445,6,1
1421927957000.0,1421927959000.0,175.45.176.1,12831,149.171.126.15,21,6,1
1421927958000.0,1421927961000.0,175.45.176.3,39879,149.171.126.13,80,6,1
1421927959000.0,1421927960000.0,175.45.176.1,33278,149.171.126.17,80,6,1
1421927959000.0,1421927961000.0,175.45.176.2,52163,149.171.126.12,80,6,1
1421927959000.0,1421927964000.0,175.45.176.0,20857,149.171.126.15,445,6,1
1421927959000.0,1421927961000.0,175.45.176.3,48938,149.171.126.14,80,6,1
1421927960000.0,1421927962000.0,175.45.176.1,48070,149.171.126.18,445,6,1
1421927960000.0,1421927964000.0,175.45.176.0,40270,149.171.126.12,1533,6,1
1421927961000.0,1421927963000.0,175.45.176.3,50807,149.171.126.17,12174,6,1
1421927962000.0,1421927964000.0,175.45.176.1,35265,149.171.126.11,445,6,1
1421927963000.0,1421927965000.0,175.45.176.1,11094,149.171.126.15,21,6,1
1421927963000.0,1421927966000.0,175.45.176.3,43263,149.171.126.14,80,6,1
1421927964000.0,1421927966000.0,175.45.176.1,59183,149.171.126.11,139,6,1
1421927965000.0,1421927967000.0,175.45.176.1,8351,149.171.126.18,445,6,1
1421927965000.0,1421927966000.0,175.45.176.1,31617,149.171.126.11,445,6,1
1421927965000.0,1421927966000.0,175.45.176.0,12271,149.171.126.15,445,6,1
1421927965000.0,1421927976000.0,175.45.176.3,60487,149.171.126.15,143,6,1
1421927971000.0,1421927973000.0,175.45.176.1,12187,149.171.126.15,21,6,1
1421927966000.0,1421928017000.0,175.45.176.1,11895,149.171.126.15,21,6,1
1421927966000.0,1421927968000.0,175.45.176.0,41730,149.171.126.14,111,6,1
1421927966000.0,1421927968000.0,175.45.176.0,6678,149.171.126.16,111,6,1
1421927966000.0,1421927968000.0,175.45.176.1,32324,149.171.126.11,445,6,1
1421927967000.0,1421927969000.0,175.45.176.3,2106,149.171.126.14,80,6,1
1421927967000.0,1421927968000.0,175.45.176.0,64158,149.171.126.10,80,6,1
1421927967000.0,1421927969000.0,175.45.176.0,33850,149.171.126.15,445,6,1
1421927968000.0,1421927971000.0,175.45.176.1,23197,149.171.126.11,445,6,1
1421927969000.0,1421927970000.0,175.45.176.1,1507,149.171.126.18,445,6,1
1421927969000.0,1421927971000.0,175.45.176.1,16421,149.171.126.15,21,6,1
1421927970000.0,1421927971000.0,175.45.176.0,11657,149.171.126.15,445,6,1
1421927971000.0,1421927972000.0,175.45.176.3,50341,149.171.126.14,80,6,1
1421927971000.0,1421927972000.0,175.45.176.2,23556,149.171.126.19,80,6,1
1421927972000.0,1421927974000.0,175.45.176.3,48704,149.171.126.17,111,6,1
1421927972000.0,1421927973000.0,175.45.176.1,2668,149.171.126.11,445,6,1
1421927972000.0,1421927974000.0,175.45.176.1,61144,149.171.126.18,445,6,1
1421927973000.0,1421927974000.0,175.45.176.0,43339,149.171.126.10,80,6,1
1421927973000.0,1421927974000.0,175.45.176.0,53026,149.171.126.15,445,6,1
1421927973000.0,1421927974000.0,175.45.176.3,43941,149.171.126.14,80,6,1
1421927974000.0,1421927977000.0,175.45.176.1,11968,149.171.126.15,21,6,1
1421927974000.0,1421927975000.0,175.45.176.3,51720,149.171.126.10,80,6,1
1421927975000.0,1421927976000.0,175.45.176.1,14863,149.171.126.18,445,6,1
1421927975000.0,1421927977000.0,175.45.176.3,8442,149.171.126.14,80,6,1
1421927975000.0,1421927977000.0,175.45.176.0,7097,149.171.126.15,445,6,1
1421927976000.0,1421927977000.0,175.45.176.1,1169,149.171.126.11,445,6,1
1421927976000.0,1421927978000.0,175.45.176.2,2665,149.171.126.16,111,6,1
1421927976000.0,1421927977000.0,175.45.176.2,40110,149.171.126.19,80,6,1
1421927976000.0,1421927978000.0,175.45.176.1,46140,149.171.126.18,80,6,1
1421927977000.0,1421927978000.0,175.45.176.1,1034,149.171.126.18,445,6,1
1421927978000.0,1421927979000.0,175.45.176.1,21879,149.171.126.15,80,6,1
1421927978000.0,1421927980000.0,175.45.176.0,15826,149.171.126.15,445,6,1
1421927978000.0,1421927980000.0,175.45.176.3,13206,149.171.126.14,80,6,1
1421927978000.0,1421927980000.0,175.45.176.1,11803,149.171.126.15,21,6,1
1421927978000.0,1421927982000.0,175.45.176.0,17860,149.171.126.19,25,6,1
1421927979000.0,1421927980000.0,175.45.176.2,16275,149.171.126.15,80,6,1
1421927979000.0,1421927982000.0,175.45.176.3,56481,149.171.126.11,110,6,1
1421927980000.0,1421927981000.0,175.45.176.1,58042,149.171.126.11,445,6,1
1421927980000.0,1421927981000.0,175.45.176.1,51879,149.171.126.18,445,6,1
1421927980000.0,1421927981000.0,175.45.176.3,44562,149.171.126.14,80,6,1
1421927981000.0,1421927981000.0,175.45.176.1,13624,149.171.126.13,80,6,1
1421927981000.0,1421927982000.0,175.45.176.1,36334,149.171.126.18,445,6,1
1421927982000.0,1421927983000.0,175.45.176.1,27890,149.171.126.11,445,6,1
1421927982000.0,1421927984000.0,175.45.176.3,55504,149.171.126.14,80,6,1
1421927982000.0,1421927983000.0,175.45.176.0,11999,149.171.126.15,445,6,1
1421927982000.0,1421927984000.0,175.45.176.1,7159,149.171.126.15,21,6,1
1421927983000.0,1421927984000.0,175.45.176.0,22857,149.171.126.10,4322,6,1
1421927983000.0,1421927984000.0,175.45.176.1,63380,149.171.126.18,445,6,1
1421927983000.0,1421927984000.0,175.45.176.3,35575,149.171.126.14,80,6,1
1421927984000.0,1421927986000.0,175.45.176.1,15230,149.171.126.11,445,6,1
1421927984000.0,1421927985000.0,175.45.176.3,2984,149.171.126.14,80,6,1
1421927984000.0,1421927985000.0,175.45.176.0,14384,149.171.126.17,80,6,1
1421927984000.0,1421927986000.0,175.45.176.3,6151,149.171.126.14,80,6,1
1421927984000.0,1421927986000.0,175.45.176.1,8862,149.171.126.18,445,6,1
1421927985000.0,1421927987000.0,175.45.176.0,22204,149.171.126.15,445,6,1
1421927986000.0,1421927987000.0,175.45.176.3,44373,149.171.126.14,80,6,1
1421927986000.0,1421927987000.0,175.45.176.1,15695,149.171.126.15,21,6,1
1421927986000.0,1421927987000.0,175.45.176.1,1721,149.171.126.18,445,6,1
1421927987000.0,1421927991000.0,175.45.176.3,64178,149.171.126.15,111,6,1
1421927987000.0,1421927990000.0,175.45.176.2,39147,149.171.126.13,25,6,1
1421927987000.0,1421927988000.0,175.45.176.3,8558,149.171.126.14,80,6,1
1421927987000.0,1421927988000.0,175.45.176.1,34179,149.171.126.18,445,6,1
1421927988000.0,1421927990000.0,175.45.176.0,32819,149.171.126.15,445,6,1
1421927989000.0,1421927990000.0,175.45.176.3,13265,149.171.126.14,80,6,1
1421927989000.0,1421927991000.0,175.45.176.1,59216,149.171.126.18,445,6,1
1421927989000.0,1421927990000.0,175.45.176.1,29871,149.171.126.19,80,6,1
1421927989000.0,1421927992000.0,175.45.176.1,11891,149.171.126.15,21,6,1
1421927989000.0,1421927991000.0,175.45.176.1,59516,149.171.126.11,445,6,1
1421927990000.0,1421927991000.0,175.45.176.0,60870,149.171.126.11,80,6,1
1421927990000.0,1421927993000.0,175.45.176.0,22793,149.171.126.19,25,6,1
1421927990000.0,1421927992000.0,175.45.176.3,28762,149.171.126.18,2537,6,1
1421927991000.0,1421927993000.0,175.45.176.3,49987,149.171.126.14,80,6,1
1421927992000.0,1421927993000.0,175.45.176.0,62624,149.171.126.15,445,6,1
1421927992000.0,1421927994000.0,175.45.176.1,5788,149.171.126.18,445,6,1
1421927992000.0,1421927995000.0,175.45.176.1,22057,149.171.126.13,25,6,1
1421927993000.0,1421927994000.0,175.45.176.0,40602,149.171.126.12,80,6,1
1421927993000.0,1421927994000.0,175.45.176.1,22590,149.171.126.11,445,6,1
1421927993000.0,1421927995000.0,175.45.176.1,22679,149.171.126.15,21,6,1
1421927994000.0,1421927995000.0,175.45.176.0,7981,149.171.126.15,445,6,1
1421927994000.0,1421927998000.0,175.45.176.3,27950,149.171.126.17,143,6,1
1421927995000.0,1421927996000.0,175.45.176.1,2341,149.171.126.11,445,6,1
1421927995000.0,1421927996000.0,175.45.176.3,17370,149.171.126.14,80,6,1
1421927995000.0,1421927997000.0,175.45.176.1,1595,149.171.126.18,445,6,1
1421927995000.0,1421927997000.0,175.45.176.0,12103,149.171.126.15,445,6,1
1421927996000.0,1421927997000.0,175.45.176.1,12157,149.171.126.15,21,6,1
1421927996000.0,1421927998000.0,175.45.176.1,28388,149.171.126.18,143,6,1
1421927996000.0,1421927998000.0,175.45.176.0,33888,149.171.126.13,80,6,1
1421927997000.0,1421927998000.0,175.45.176.3,1366,149.171.126.14,80,6,1
1421927997000.0,1421927999000.0,175.45.176.1,62567,149.171.126.14,28149,6,1
1421927997000.0,1421927999000.0,175.45.176.1,49835,149.171.126.18,445,6,1
1421927998000.0,1421928000000.0,175.45.176.0,3988,149.171.126.15,445,6,1
1421927998000.0,1421928000000.0,175.45.176.1,16166,149.171.126.15,21,6,1
1421927999000.0,1421928000000.0,175.45.176.3,43875,149.171.126.14,80,6,1
1421927999000.0,1421928001000.0,175.45.176.3,59717,149.171.126.15,111,6,1
1421927999000.0,1421928000000.0,175.45.176.1,61441,149.171.126.18,445,6,1
1421928000000.0,1421928002000.0,175.45.176.2,50772,149.171.126.14,110,6,1
1421928000000.0,1421928003000.0,175.45.176.1,10303,149.171.126.15,21,6,1
1421928001000.0,1421928003000.0,175.45.176.1,1132,149.171.126.18,445,6,1
1421928002000.0,1421928003000.0,175.45.176.3,7406,149.171.126.14,80,6,1
1421928002000.0,1421928004000.0,175.45.176.3,15395,149.171.126.16,80,6,1
1421928003000.0,1421928006000.0,175.45.176.1,26962,149.171.126.11,445,6,1
1421928003000.0,1421928005000.0,175.45.176.0,11200,149.171.126.15,445,6,1
1421928003000.0,1421928005000.0,175.45.176.1,2311,149.171.126.18,445,6,1
1421928004000.0,1421928007000.0,175.45.176.3,44063,149.171.126.19,143,6,1
1421928004000.0,1421928005000.0,175.45.176.3,3025,149.171.126.14,80,6,1
1421928005000.0,1421928006000.0,175.45.176.0,51404,149.171.126.15,80,6,1
1421928005000.0,1421928007000.0,175.45.176.1,55163,149.171.126.18,445,6,1
1421928006000.0,1421928009000.0,175.45.176.1,11941,149.171.126.15,21,6,1
1421928006000.0,1421928006000.0,175.45.176.1,31585,149.171.126.17,80,6,1
1421928006000.0,1421928010000.0,175.45.176.3,50585,149.171.126.19,110,6,1
1421928006000.0,1421928007000.0,175.45.176.3,58150,149.171.126.14,80,6,1
1421928006000.0,1421928011000.0,175.45.176.3,52849,149.171.126.14,25,6,1
1421928007000.0,1421928008000.0,175.45.176.1,8517,149.171.126.18,445,6,1
1421928008000.0,1421928009000.0,175.45.176.3,44938,149.171.126.14,80,6,1
1421928009000.0,1421928012000.0,175.45.176.0,23510,149.171.126.15,445,6,1
1421928009000.0,1421928010000.0,175.45.176.1,1119,149.171.126.18,445,6,1
1421928009000.0,1421928011000.0,175.45.176.0,31895,149.171.126.16,143,6,1
1421928010000.0,1421928011000.0,175.45.176.3,44545,149.171.126.14,80,6,1
1421928010000.0,1421928012000.0,175.45.176.1,12560,149.171.126.15,21,6,1
1421928010000.0,1421928013000.0,175.45.176.0,12558,149.171.126.17,143,6,1
1421928010000.0,1421928018000.0,175.45.176.2,27840,149.171.126.15,143,6,1
1421928012000.0,1421928013000.0,175.45.176.2,64872,149.171.126.13,80,6,1
1421928012000.0,1421928013000.0,175.45.176.1,61185,149.171.126.18,445,6,1
1421928012000.0,1421928014000.0,175.45.176.3,11862,149.171.126.14,80,6,1
1421928013000.0,1421928014000.0,175.45.176.0,52390,149.171.126.15,445,6,1
1421928014000.0,1421928038000.0,175.45.176.1,0,149.171.126.11,0,89,1
1421928014000.0,1421928016000.0,175.45.176.0,16628,149.171.126.13,80,6,1
1421928014000.0,1421928016000.0,175.45.176.3,59905,149.171.126.16,80,6,1
1421928015000.0,1421928017000.0,175.45.176.3,14524,149.171.126.14,80,6,1
1421928015000.0,1421928016000.0,175.45.176.0,2857,149.171.126.14,63572,6,1
1421928015000.0,1421928018000.0,175.45.176.1,7236,149.171.126.18,445,6,1
1421928016000.0,1421928018000.0,175.45.176.0,14213,149.171.126.15,445,6,1
1421928018000.0,1421928019000.0,175.45.176.1,5374,149.171.126.17,80,6,1
1421928018000.0,1421928019000.0,175.45.176.3,9436,149.171.126.14,80,6,1
1421928018000.0,1421928020000.0,175.45.176.1,11355,149.171.126.15,21,6,1
1421928019000.0,1421928021000.0,175.45.176.0,21544,149.171.126.14,80,6,1
1421928020000.0,1421928021000.0,175.45.176.1,45420,149.171.126.18,445,6,1
1421928020000.0,1421928022000.0,175.45.176.0,11719,149.171.126.15,445,6,1
1421928020000.0,1421928024000.0,175.45.176.0,61080,149.171.126.14,143,6,1
1421928020000.0,1421928023000.0,175.45.176.3,50179,149.171.126.14,80,6,1
1421928020000.0,1421928021000.0,175.45.176.1,38841,149.171.126.18,80,6,1
1421928021000.0,1421928022000.0,175.45.176.1,13193,149.171.126.15,21,6,1
1421928021000.0,1421928025000.0,175.45.176.1,8163,149.171.126.12,80,6,1
1421928060000.0,1421928061000.0,175.45.176.1,22078,149.171.126.17,179,6,1
1421928022000.0,1421928024000.0,175.45.176.1,26798,149.171.126.18,445,6,1
1421928023000.0,1421928026000.0,175.45.176.1,53140,149.171.126.17,445,6,1
1421928023000.0,1421928024000.0,175.45.176.0,20266,149.171.126.15,445,6,1
1421928023000.0,1421928024000.0,175.45.176.2,55533,149.171.126.17,80,6,1
1421928024000.0,1421928025000.0,175.45.176.1,38163,149.171.126.15,21,6,1
1421928024000.0,1421928025000.0,175.45.176.0,30968,149.171.126.19,2100,6,1
1421928024000.0,1421928026000.0,175.45.176.3,44515,149.171.126.14,80,6,1
1421928024000.0,1421928026000.0,175.45.176.0,64984,149.171.126.15,445,6,1
1421928025000.0,1421928027000.0,175.45.176.1,52185,149.171.126.18,445,6,1
1421928025000.0,1421928026000.0,175.45.176.1,47378,149.171.126.10,80,6,1
1421928025000.0,1421928027000.0,175.45.176.1,12182,149.171.126.15,21,6,1
1421928026000.0,1421928027000.0,175.45.176.0,20872,149.171.126.15,445,6,1
1421928027000.0,1421928028000.0,175.45.176.2,60783,149.171.126.14,111,6,1
1421928027000.0,1421928029000.0,175.45.176.1,39221,149.171.126.18,445,6,1
1421928027000.0,1421928030000.0,175.45.176.0,12194,149.171.126.15,445,6,1
1421928028000.0,1421928029000.0,175.45.176.3,17889,149.171.126.14,80,6,1
1421928028000.0,1421928033000.0,175.45.176.2,45696,149.171.126.18,21,6,1
1421928028000.0,1421928030000.0,175.45.176.1,16298,149.171.126.15,21,6,1
1421928030000.0,1421928031000.0,175.45.176.1,1328,149.171.126.18,445,6,1
1421928030000.0,1421928032000.0,175.45.176.0,59228,149.171.126.11,80,6,1
1421928030000.0,1421928032000.0,175.45.176.3,2162,149.171.126.14,80,6,1
1421928030000.0,1421928033000.0,175.45.176.0,32038,149.171.126.15,445,6,1
1421928030000.0,1421928032000.0,175.45.176.3,43613,149.171.126.11,80,6,1
1421928031000.0,1421928033000.0,175.45.176.1,10871,149.171.126.15,21,6,1
1421928031000.0,1421928033000.0,175.45.176.2,14315,149.171.126.18,64661,6,1
1421928032000.0,1421928034000.0,175.45.176.1,1063,149.171.126.18,445,6,1
1421928032000.0,1421928033000.0,175.45.176.2,42355,149.171.126.19,80,6,1
1421928033000.0,1421928034000.0,175.45.176.0,59532,149.171.126.11,80,6,1
1421928033000.0,1421928035000.0,175.45.176.3,13256,149.171.126.14,80,6,1
1421928034000.0,1421928035000.0,175.45.176.0,7051,149.171.126.15,445,6,1
1421928034000.0,1421928036000.0,175.45.176.1,12000,149.171.126.15,21,6,1
1421928034000.0,1421928037000.0,175.45.176.3,6231,149.171.126.16,1707,6,1
1421928035000.0,1421928037000.0,175.45.176.1,65402,149.171.126.18,445,6,1
1421928036000.0,1421928037000.0,175.45.176.0,5914,149.171.126.19,111,6,1
1421928036000.0,1421928037000.0,175.45.176.0,8869,149.171.126.15,445,6,1
1421928036000.0,1421928040000.0,175.45.176.0,44185,149.171.126.17,25,6,1
1421928036000.0,1421928038000.0,175.45.176.3,8447,149.171.126.14,80,6,1
1421928037000.0,1421928038000.0,175.45.176.1,11871,149.171.126.15,21,6,1
1421928037000.0,1421928039000.0,175.45.176.0,33451,149.171.126.15,445,6,1
1421928038000.0,1421928039000.0,175.45.176.2,44640,149.171.126.13,6502,6,1
1421928039000.0,1421928041000.0,175.45.176.1,6779,149.171.126.15,21,6,1
1421928039000.0,1421928043000.0,175.45.176.0,11251,149.171.126.15,445,6,1
1421928040000.0,1421928043000.0,175.45.176.1,33522,149.171.126.14,143,6,1
1421928040000.0,1421928042000.0,175.45.176.3,51983,149.171.126.13,111,6,1
1421928040000.0,1421928041000.0,175.45.176.1,11646,149.171.126.18,445,6,1
1421928041000.0,1421928042000.0,175.45.176.3,49050,149.171.126.14,80,6,1
1421928042000.0,1421928043000.0,175.45.176.1,19537,149.171.126.15,21,6,1
1421928042000.0,1421928044000.0,175.45.176.3,1460,149.171.126.14,80,6,1
1421928043000.0,1421928044000.0,175.45.176.2,15511,149.171.126.11,80,6,1
1421928043000.0,1421928044000.0,175.45.176.0,20433,149.171.126.18,3050,6,1
1421928044000.0,1421928045000.0,175.45.176.0,54273,149.171.126.15,445,6,1
1421928044000.0,1421928046000.0,175.45.176.3,44063,149.171.126.14,80,6,1
1421928045000.0,1421928047000.0,175.45.176.1,9476,149.171.126.15,21,6,1
1421928046000.0,1421928048000.0,175.45.176.0,12074,149.171.126.15,445,6,1
1421928046000.0,1421928048000.0,175.45.176.3,8317,149.171.126.14,80,6,1
1421928047000.0,1421928050000.0,175.45.176.1,39159,149.171.126.18,110,6,1
1421928048000.0,1421928053000.0,175.45.176.2,42832,149.171.126.11,21,6,1
1421928048000.0,1421928049000.0,175.45.176.0,34051,149.171.126.12,80,6,1
1421928048000.0,1421928050000.0,175.45.176.1,11907,149.171.126.15,21,6,1
1421928049000.0,1421928051000.0,175.45.176.3,3993,149.171.126.14,80,6,1
1421928049000.0,1421928052000.0,175.45.176.0,7760,149.171.126.15,445,6,1
1421928050000.0,1421928053000.0,175.45.176.1,56299,149.171.126.18,25,6,1
1421928051000.0,1421928053000.0,175.45.176.1,1776,149.171.126.18,445,6,1
1421928051000.0,1421928052000.0,175.45.176.0,54575,149.171.126.14,80,6,1
1421928051000.0,1421928053000.0,175.45.176.2,2253,149.171.126.11,65287,6,1
1421928051000.0,1421928054000.0,175.45.176.0,60585,149.171.126.12,25,6,1
1421928052000.0,1421928053000.0,175.45.176.3,1154,149.171.126.14,80,6,1
1421928052000.0,1421928055000.0,175.45.176.1,12672,149.171.126.15,21,6,1
1421928053000.0,1421928054000.0,175.45.176.0,25318,149.171.126.15,445,6,1
1421928054000.0,1421928055000.0,175.45.176.3,19553,149.171.126.18,8000,6,1
1421928054000.0,1421928056000.0,175.45.176.3,54162,149.171.126.14,80,6,1
1421928055000.0,1421928057000.0,175.45.176.2,25983,149.171.126.16,80,6,1
1421928055000.0,1421928056000.0,175.45.176.0,3543,149.171.126.15,445,6,1
1421928055000.0,1421928057000.0,175.45.176.1,15721,149.171.126.15,21,6,1
1421928056000.0,1421928057000.0,175.45.176.2,13037,149.171.126.14,80,6,1
1421928057000.0,1421928058000.0,175.45.176.0,15558,149.171.126.15,445,6,1
1421928057000.0,1421928058000.0,175.45.176.1,12901,149.171.126.12,80,6,1
1421928057000.0,1421928058000.0,175.45.176.0,39152,149.171.126.10,80,6,1
1421928058000.0,1421928059000.0,175.45.176.1,65467,149.171.126.17,179,6,1
1421928058000.0,1421928059000.0,175.45.176.3,14970,149.171.126.14,80,6,1
1421928058000.0,1421928060000.0,175.45.176.1,11953,149.171.126.15,21,6,1
1421928059000.0,1421928061000.0,175.45.176.0,52865,149.171.126.15,445,6,1
1421928060000.0,1421928061000.0,175.45.176.2,54661,149.171.126.19,80,6,1
1421928061000.0,1421928062000.0,175.45.176.2,63237,149.171.126.12,80,6,1
1421928061000.0,1421928062000.0,175.45.176.1,11892,149.171.126.15,21,6,1
1421928061000.0,1421928062000.0,175.45.176.1,27613,149.171.126.18,80,6,1
1421928061000.0,1421928063000.0,175.45.176.3,43879,149.171.126.14,80,6,1
1421928061000.0,1421928064000.0,175.45.176.0,23341,149.171.126.15,445,6,1
1421928062000.0,1421928063000.0,175.45.176.1,16172,149.171.126.17,179,6,1
1421928062000.0,1421928069000.0,175.45.176.2,10987,149.171.126.18,110,6,1
1421928063000.0,1421928065000.0,175.45.176.3,61038,149.171.126.14,80,6,1
1421928063000.0,1421928064000.0,175.45.176.1,7674,149.171.126.17,179,6,1
1421928064000.0,1421928066000.0,175.45.176.3,15917,149.171.126.10,111,6,1
1421928064000.0,1421928066000.0,175.45.176.3,37115,149.171.126.11,80,6,1
1421928064000.0,1421928069000.0,175.45.176.1,42019,149.171.126.13,139,6,1
1421928065000.0,1421928066000.0,175.45.176.1,16702,149.171.126.17,179,6,1
1421928065000.0,1421928067000.0,175.45.176.3,47345,149.171.126.14,80,6,1
1421928065000.0,1421928068000.0,175.45.176.0,10590,149.171.126.15,445,6,1
1421928066000.0,1421928068000.0,175.45.176.1,51630,149.171.126.15,21,6,1
1421928068000.0,1421928069000.0,175.45.176.1,4147,149.171.126.17,179,6,1
1421928068000.0,1421928068000.0,175.45.176.3,7491,149.171.126.12,80,6,1
1421928068000.0,1421928069000.0,175.45.176.3,63554,149.171.126.13,111,6,1
1421928068000.0,1421928070000.0,175.45.176.0,46723,149.171.126.15,445,6,1
1421928068000.0,1421928070000.0,175.45.176.2,60505,149.171.126.15,111,6,1
1421928069000.0,1421928072000.0,175.45.176.2,43231,149.171.126.10,80,6,1
1421928069000.0,1421928071000.0,175.45.176.3,2993,149.171.126.14,80,6,1
1421928069000.0,1421928071000.0,175.45.176.1,11160,149.171.126.15,21,6,1
1421928070000.0,1421928072000.0,175.45.176.1,17500,149.171.126.17,179,6,1
1421928070000.0,1421928072000.0,175.45.176.0,20651,149.171.126.15,445,6,1
1421928071000.0,1421928073000.0,175.45.176.1,11539,149.171.126.15,21,6,1
